start_seconds,stop_seconds,min_freq_hz,max_freq_hz,peak_freq_hz,mean_freq_hz,freq_bandwidth_hz,duration_ms,mean_power_db,max_power_db,peak_freq_1,peak_freq_2,peak_freq_3,peak_freq_4,peak_freq_5,status,source
22.800896,22.819328,38330.078125,50292.96875,43212.890625,44888.74011364946,11962.890625,18.431999999997117,-83.83471706007084,-69.52548458544773,32226.5625,43212.890625,46875.0,49316.40625,49804.6875,pending,dsp
22.892544,22.911488,25390.625,31005.859375,28320.3125,26844.448659561574,5615.234375,18.94399999999763,-83.80695828770973,-77.63605939826851,30761.71875,26855.46875,25878.90625,25390.625,25146.484375,pending,dsp
22.926336,22.949376,25390.625,37109.375,33203.125,31674.026981008727,11718.75,23.04000000000173,-82.383443131274,-67.53956247313285,25146.484375,27099.609375,32226.5625,35644.53125,35888.671875,pending,dsp
23.708672,23.732224,25390.625,36865.234375,34179.6875,32345.074570308698,11474.609375,23.551999999998685,-83.5758858112188,-71.91327665046101,25634.765625,27343.75,31494.140625,34912.109375,35156.25,pending,dsp
23.788032,23.812608,29541.015625,34179.6875,31982.421875,31178.007482400677,4638.671875,24.57599999999971,-83.16978438784224,-72.99789062025256,30029.296875,30761.71875,30273.4375,31494.140625,32470.703125,pending,dsp
23.893504,23.902208,29052.734375,31494.140625,29541.015625,30071.097143464267,2441.40625,8.7040000000016,-87.0257012096238,-82.6010390608258,29296.875,29785.15625,30761.71875,29785.15625,30273.4375,pending,dsp
23.991808,24.019456,28076.171875,45898.4375,33447.265625,33787.45075214496,17822.265625,27.64800000000278,-83.86343384531666,-69.34423603822985,45166.015625,33935.546875,33203.125,30029.296875,28320.3125,pending,dsp
24.024576,24.070144,26611.328125,37597.65625,32958.984375,27112.475572210067,10986.328125,45.56799999999939,-85.5782033317177,-68.93570877713874,27343.75,29785.15625,32958.984375,35644.53125,36132.8125,pending,dsp
24.150016,24.170496,29296.875,35644.53125,30029.296875,31648.478688124826,6347.65625,20.47999999999917,-84.58556856763357,-73.39193439130126,35156.25,32470.703125,30029.296875,32226.5625,34179.6875,pending,dsp
24.257024,24.297984,25878.90625,35888.671875,32470.703125,31422.50960850825,10009.765625,40.95999999999833,-83.30175123027428,-68.2436232885407,26123.046875,31005.859375,31738.28125,32470.703125,35888.671875,pending,dsp
24.790016,24.809984,38574.21875,53955.078125,50292.96875,51119.0504887099,15380.859375,19.967999999998653,-83.9196476982437,-70.74416530955918,53222.65625,50292.96875,39306.640625,41503.90625,39306.640625,pending,dsp
24.874496,24.91392,33203.125,44189.453125,38818.359375,38908.191418959526,10986.328125,39.42400000000035,-81.88320738894082,-62.96006306197036,33691.40625,35888.671875,35644.53125,42236.328125,42236.328125,pending,dsp
24.941568,24.948224,25390.625,31250.0,25390.625,26829.911791637776,5859.375,6.655999999999551,-83.71832154458578,-68.84586574179936,25146.484375,25634.765625,25390.625,26123.046875,25634.765625,pending,dsp
25.11616,25.129472,34179.6875,36376.953125,35400.390625,35396.06842804102,2197.265625,13.311999999999102,-83.80341824190052,-74.28213466191595,36132.8125,34912.109375,35644.53125,35400.390625,35888.671875,pending,dsp
25.174528,25.191424,25390.625,37597.65625,28320.3125,31245.60289542578,12207.03125,16.896000000002687,-82.60359766546001,-69.29752563155705,25634.765625,27832.03125,32226.5625,35400.390625,36376.953125,pending,dsp
25.358336,25.371136,25878.90625,42724.609375,41992.1875,28159.06538085049,16845.703125,12.79999999999859,-83.62043400878851,-72.50515772940567,26123.046875,26855.46875,28076.171875,28076.171875,28320.3125,pending,dsp
25.46688,25.487872,25878.90625,32226.5625,29052.734375,28883.692913545827,6347.65625,20.99199999999968,-83.21800728574154,-70.1966500482385,25878.90625,27832.03125,29052.734375,31005.859375,31250.0,pending,dsp
25.748992,25.775104,26855.46875,43701.171875,42968.75,31390.243104048743,16845.703125,26.111999999997693,-84.5344679590311,-70.92896412442423,27099.609375,28320.3125,28808.59375,28564.453125,31494.140625,pending,dsp
26.162688,26.176512,31982.421875,41015.625,37109.375,37310.92374400467,9033.203125,13.823999999999614,-83.82682763098003,-69.29855661823746,32226.5625,33935.546875,37109.375,40283.203125,39794.921875,pending,dsp
26.427904,26.475008,27832.03125,31738.28125,29785.15625,29559.29208280503,3906.25,47.10399999999737,-80.09464257456696,-67.24422122613753,28808.59375,28808.59375,29052.734375,30273.4375,30273.4375,pending,dsp
26.563584,26.584064,37597.65625,54687.5,50537.109375,40086.10801752281,17089.84375,20.48000000000272,-83.94450236436498,-75.56334261575054,38330.078125,41748.046875,36132.8125,49560.546875,54443.359375,pending,dsp
26.751488,26.760192,35400.390625,45654.296875,38818.359375,39904.82808227923,10253.90625,8.7040000000016,-84.39894804336414,-74.00290963630127,35888.671875,37841.796875,40039.0625,42236.328125,45166.015625,pending,dsp
27.06688,27.097088,27343.75,32226.5625,29541.015625,29800.49015093804,4882.8125,30.207999999998236,-82.5578091178916,-72.24172864900403,27832.03125,29052.734375,29785.15625,29052.734375,29541.015625,pending,dsp
27.201536,27.2256,28076.171875,30029.296875,28808.59375,29006.033692478275,1953.125,24.063999999999197,-80.60678006678371,-73.40523839142828,28564.453125,29052.734375,28808.59375,28808.59375,29541.015625,pending,dsp
27.29216,27.33312,26367.1875,29785.15625,28564.453125,28467.21888845141,3417.96875,40.96000000000189,-79.30679201921419,-67.64295242693807,26611.328125,28320.3125,28564.453125,28564.453125,28808.59375,pending,dsp
27.843584,27.852288,25390.625,27099.609375,26611.328125,26501.80555764498,1708.984375,8.7040000000016,-86.69650493567363,-82.9856265167968,25634.765625,26611.328125,26611.328125,26611.328125,26123.046875,pending,dsp
27.860992,27.867136,25878.90625,27099.609375,26611.328125,26544.665663142943,1220.703125,6.143999999999039,-84.8933652626172,-77.56492996923987,26367.1875,26611.328125,26855.46875,26855.46875,27099.609375,pending,dsp
28.069376,28.09856,27099.609375,33203.125,27587.890625,29549.089836802425,6103.515625,29.184000000000765,-86.93573930657551,-79.53014201067302,27587.890625,28320.3125,29785.15625,31250.0,32470.703125,pending,dsp
30.328832,30.352384,25390.625,46142.578125,41748.046875,31253.21120366876,20751.953125,23.55200000000224,-83.96374879572431,-70.23557653944178,25146.484375,28076.171875,33203.125,41992.1875,46142.578125,pending,dsp
30.468096,30.492672,26123.046875,43701.171875,41748.046875,29236.79948112861,17578.125,24.57599999999971,-84.39093132068646,-75.05484784796552,26855.46875,28076.171875,27832.03125,42724.609375,29052.734375,pending,dsp
30.615552,30.641664,25878.90625,44677.734375,43701.171875,28550.41654067099,18798.828125,26.111999999997693,-82.20811712143566,-73.66800317324993,26611.328125,27587.890625,43945.3125,29296.875,29052.734375,pending,dsp
30.64832,30.653952,28320.3125,30517.578125,29541.015625,29295.969674451917,2197.265625,5.63200000000208,-85.9611220396566,-79.91679898576714,29296.875,29052.734375,28808.59375,30273.4375,28808.59375,pending,dsp
30.785024,30.814208,26855.46875,36865.234375,29052.734375,30358.628059457264,10009.765625,29.184000000000765,-84.79041488066984,-74.18380962866397,27099.609375,28076.171875,31250.0,32958.984375,35644.53125,pending,dsp
30.908928,30.941696,25878.90625,43945.3125,42236.328125,26819.464955801563,18066.40625,32.7680000000008,-85.30615597941426,-75.05173861804793,26123.046875,41503.90625,28564.453125,32226.5625,37841.796875,pending,dsp
31.015424,31.0272,26611.328125,42968.75,42236.328125,29942.229460594852,16357.421875,11.77600000000112,-84.15401834496848,-72.84493520736353,26611.328125,28076.171875,28320.3125,28076.171875,28076.171875,pending,dsp
31.113728,31.121408,28076.171875,29541.015625,28808.59375,28618.054925445853,1464.84375,7.680000000000575,-88.01690000247554,-85.55828074331912,29296.875,28808.59375,28564.453125,28320.3125,28320.3125,pending,dsp
31.127552,31.148544,27099.609375,50292.96875,48583.984375,34707.167597036016,23193.359375,20.99199999999968,-83.85598958369481,-63.6590558254554,28076.171875,27832.03125,29052.734375,32226.5625,33203.125,pending,dsp
31.2448,31.258624,26123.046875,29785.15625,28076.171875,27500.29481639474,3662.109375,13.823999999999614,-84.70997456642493,-78.83107184793853,26611.328125,26611.328125,26855.46875,27343.75,29052.734375,pending,dsp
31.339008,31.376896,25390.625,28564.453125,27343.75,26965.98804449315,3173.828125,37.88799999999881,-84.77760324443612,-75.60038554657767,26855.46875,26123.046875,26123.046875,27343.75,27832.03125,pending,dsp
31.466496,31.484416,25390.625,47119.140625,46386.71875,33205.580766898376,21728.515625,17.920000000000158,-85.22007340119907,-73.56207761996335,25390.625,26855.46875,27099.609375,30273.4375,31494.140625,pending,dsp
31.59808,31.652352,25878.90625,41992.1875,40283.203125,37507.47517270359,16113.28125,54.272000000000986,-83.30845173901916,-66.71595468261735,26123.046875,26855.46875,31982.421875,39794.921875,39794.921875,pending,dsp
32.126464,32.146432,25390.625,47119.140625,42724.609375,29410.025499333537,21728.515625,19.967999999998653,-81.24086525878698,-67.62016439546015,25146.484375,27099.609375,28320.3125,29052.734375,48095.703125,pending,dsp
32.387584,32.425984,28076.171875,33935.546875,33203.125,30685.440646199284,5859.375,38.40000000000288,-83.90620422417109,-72.48615904038766,30517.578125,28564.453125,29296.875,33203.125,33447.265625,pending,dsp
32.50688,32.541696,26123.046875,27832.03125,27099.609375,27155.219323452817,1708.984375,34.81599999999929,-83.36472306980933,-75.59360689623028,26611.328125,27099.609375,27099.609375,27099.609375,27099.609375,pending,dsp
32.73216,32.75008,25390.625,41015.625,39550.78125,26996.548472678012,15625.0,17.919999999996605,-85.35313144122676,-72.39169789565241,25390.625,26611.328125,26855.46875,26855.46875,28808.59375,pending,dsp
32.769536,32.775168,27587.890625,28808.59375,28076.171875,28165.60246954105,1220.703125,5.631999999998527,-88.05204270964055,-85.3249476069822,28564.453125,28076.171875,28076.171875,28076.171875,28564.453125,pending,dsp
33.769984,33.796608,25390.625,41503.90625,40771.484375,26820.04307328857,16113.28125,26.623999999998205,-82.97181490753596,-70.41730664942246,25146.484375,26123.046875,40771.484375,26123.046875,25878.90625,pending,dsp
33.91488,33.95328,25390.625,38330.078125,26611.328125,27620.09061503879,12939.453125,38.40000000000288,-80.1943586107307,-65.51137849263645,25146.484375,27099.609375,26611.328125,27099.609375,34179.6875,pending,dsp
34.01472,34.068992,25390.625,52001.953125,47119.140625,47411.52931090658,26611.328125,54.27200000000454,-85.9474559786425,-67.16721604138368,47607.421875,45654.296875,47363.28125,25878.90625,36376.953125,pending,dsp
34.076672,34.084864,25634.765625,28320.3125,27099.609375,27096.00441516795,2685.546875,8.192000000001087,-87.58081231793687,-78.6615988988547,33691.40625,32958.984375,32470.703125,31982.421875,31982.421875,pending,dsp
34.202624,34.225152,25390.625,54687.5,54687.5,29376.29071398847,29296.875,22.528000000001217,-82.90942226549362,-60.48649097472729,25146.484375,27587.890625,31494.140625,36621.09375,36376.953125,pending,dsp
34.243584,34.271232,29541.015625,33935.546875,32958.984375,31957.191137592137,4394.53125,27.64799999999923,-79.25060510225042,-67.17413793374999,30761.71875,31250.0,32470.703125,32714.84375,32714.84375,pending,dsp
34.326016,34.333184,31494.140625,33935.546875,32714.84375,32620.169650356544,2441.40625,7.168000000000063,-87.78425258823067,-82.7317779521509,33447.265625,32714.84375,32470.703125,41259.765625,32958.984375,pending,dsp
34.345472,34.39872,25390.625,52246.09375,45654.296875,32913.74389814615,26855.46875,53.24799999999641,-83.69680613922645,-53.18614689637109,26855.46875,42724.609375,46875.0,25634.765625,28076.171875,pending,dsp
34.440192,34.446336,40527.34375,43457.03125,42480.46875,42111.65486894818,2929.6875,6.143999999999039,-89.33528848715218,-84.85868313687644,33447.265625,40771.484375,47119.140625,42480.46875,29052.734375,pending,dsp
34.476032,34.492928,25390.625,47119.140625,42724.609375,31709.7150940995,21728.515625,16.896000000002687,-80.16499631147045,-57.1033314627017,49316.40625,26855.46875,43212.890625,29541.015625,29785.15625,pending,dsp
34.563072,34.570752,25390.625,31494.140625,29296.875,28994.86455052849,6103.515625,7.680000000000575,-87.2923413660763,-79.7635383433673,34423.828125,34667.96875,35156.25,35888.671875,36865.234375,pending,dsp
34.577408,34.591744,25390.625,31250.0,28320.3125,28495.643286519957,5859.375,14.336000000000126,-87.04363081734996,-77.82626378683406,37353.515625,29785.15625,28320.3125,29052.734375,28320.3125,pending,dsp
34.615296,34.630656,25390.625,39550.78125,37597.65625,31755.33270724531,14160.15625,15.36000000000115,-86.30101675711495,-59.93503559445273,26367.1875,28076.171875,28076.171875,26123.046875,27343.75,pending,dsp
34.644992,34.68544,25390.625,52734.375,44677.734375,45131.15114380126,27343.75,40.44799999999782,-83.95061722674956,-58.131119849982014,36132.8125,42968.75,48828.125,26855.46875,26611.328125,pending,dsp
34.701312,34.717184,25390.625,40771.484375,35888.671875,27969.95019934496,15380.859375,15.872000000001664,-88.1587365843248,-79.11731587914711,34667.96875,37109.375,34912.109375,38574.21875,26855.46875,pending,dsp
34.730496,34.750464,25390.625,42724.609375,27099.609375,30164.635503583373,17333.984375,19.967999999998653,-86.79337843096488,-73.95881324257459,26367.1875,27099.609375,28808.59375,29541.015625,27343.75,pending,dsp
34.75712,34.766336,25390.625,30517.578125,25390.625,27261.06029159073,5126.953125,9.216000000002111,-85.79992336718993,-77.77407982946332,28076.171875,40527.34375,28320.3125,27587.890625,25390.625,pending,dsp
34.811904,34.841088,25634.765625,53222.65625,52001.953125,30060.914430782643,27587.890625,29.184000000000765,-85.33396069763218,-67.12323742802792,26367.1875,26367.1875,39306.640625,26367.1875,26855.46875,pending,dsp
34.929152,34.97984,25390.625,43212.890625,41992.1875,28422.233029973504,17822.265625,50.688000000000955,-82.35360509416614,-66.21341653989484,29785.15625,26855.46875,28320.3125,27832.03125,32226.5625,pending,dsp
35.343872,35.36384,25390.625,27099.609375,26611.328125,26296.518807575707,1708.984375,19.96800000000576,-87.17890357806355,-81.87438206278529,25146.484375,26123.046875,40283.203125,26367.1875,26611.328125,pending,dsp
35.536896,35.56608,25390.625,47363.28125,44189.453125,32271.566590698403,21972.65625,29.184000000000765,-82.44954835990225,-59.17165933935773,25146.484375,31250.0,34667.96875,46142.578125,46142.578125,pending,dsp
35.63264,35.646464,25390.625,41015.625,40039.0625,29295.19867559103,15625.0,13.823999999999614,-83.548154836365,-74.0230517511756,25146.484375,25634.765625,39794.921875,40527.34375,27099.609375,pending,dsp
35.746816,35.784704,25390.625,36621.09375,34912.109375,33557.57592231183,11230.46875,37.88799999999526,-82.19385053482902,-66.32378323583892,25146.484375,40771.484375,33935.546875,34423.828125,34667.96875,pending,dsp
36.045312,36.099584,25390.625,52734.375,51269.53125,47236.63226563417,27343.75,54.27199999999743,-85.54859909741423,-70.24897572857911,45410.15625,47363.28125,48339.84375,28076.171875,34423.828125,pending,dsp
36.283392,36.305408,25878.90625,41503.90625,40527.34375,40696.70676503244,15625.0,22.0160000000007,-83.63506799984222,-72.62576724257188,40527.34375,27099.609375,27099.609375,29052.734375,29785.15625,pending,dsp
36.348416,36.354048,25390.625,50537.109375,42968.75,27291.17700244535,25146.484375,5.631999999998527,-87.39324242251216,-81.48868284772674,25634.765625,25634.765625,26367.1875,46630.859375,42968.75,pending,dsp
36.53376,36.55936,26367.1875,37353.515625,28076.171875,30714.543766585073,10986.328125,25.59999999999718,-83.46999933905629,-67.53713704208944,26855.46875,27343.75,27587.890625,33935.546875,35156.25,pending,dsp
36.806144,36.84864,26367.1875,41992.1875,36621.09375,31904.228910706355,15625.0,42.49599999999987,-82.47985642453085,-67.03661767450328,26611.328125,27343.75,27099.609375,32714.84375,39794.921875,pending,dsp
36.85632,36.866048,25390.625,32714.84375,26123.046875,26984.36395373299,7324.21875,9.728000000002623,-84.67558464732956,-65.89444196217109,32714.84375,26855.46875,27099.609375,26123.046875,25146.484375,pending,dsp
36.885504,36.906496,25390.625,39306.640625,36865.234375,36818.75865434424,13916.015625,20.99199999999968,-84.25109074166565,-65.37900191187576,38330.078125,36376.953125,37353.515625,27343.75,27343.75,pending,dsp
36.92544,36.934656,25390.625,30517.578125,27099.609375,28048.591556555133,5126.953125,9.215999999995006,-88.42231843606073,-82.55272679804777,27587.890625,27587.890625,27832.03125,44677.734375,28564.453125,pending,dsp
36.945408,36.953088,25390.625,34912.109375,32958.984375,33223.24442144156,9521.484375,7.680000000000575,-86.8641545678256,-78.70350734016456,33447.265625,44189.453125,32958.984375,32958.984375,32958.984375,pending,dsp
